Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	
Avg:	8.2091	0.5996	44.6262	0.5119	1.6756
Std:	0.2394	0.0177	0.7971	0.0133	0.1000

==========================================
Detailed results for 20 rounds:
8.0736	0.5877	45.2221	0.5028	1.5356
8.0520	0.5863	44.6360	0.5010	1.5784
8.0525	0.5888	43.8136	0.5079	1.5916
8.2694	0.6019	44.9141	0.5011	1.6703
8.5249	0.6233	45.0581	0.5389	1.8006
8.0790	0.5880	45.1678	0.5041	1.6421
8.0250	0.5868	44.7885	0.5030	1.5904
8.2546	0.6037	45.0893	0.5173	1.6925
8.1573	0.5946	44.6061	0.5155	1.7255
8.1149	0.5926	44.7676	0.5036	1.6599
7.9941	0.5841	44.5631	0.4886	1.5580
7.9473	0.5815	42.8571	0.5059	1.6400
8.3692	0.6140	44.3426	0.5274	1.6802
8.7976	0.6414	46.0133	0.5373	1.8537
8.2549	0.6030	45.4424	0.5117	1.6394
8.7686	0.6413	45.6671	0.5291	1.9670
8.1568	0.5961	43.6161	0.5283	1.7254
8.3057	0.6080	44.6524	0.5013	1.6611
7.9512	0.5804	44.3829	0.5030	1.6506
8.0341	0.5881	42.9233	0.5107	1.6503
