Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	
Avg:	0.8959	0.6108	1.9807	0.5933	3.6033
Std:	0.0043	0.0025	0.0088	0.0061	0.0567

==========================================
Detailed results for 20 rounds:
0.8897	0.6082	1.9651	0.5867	3.5628
0.8946	0.6113	1.9713	0.5957	3.6475
0.8946	0.6091	1.9858	0.5866	3.5651
0.8945	0.6084	1.9935	0.5860	3.4797
0.8948	0.6089	1.9874	0.5889	3.5519
0.9014	0.6147	1.9812	0.5972	3.6808
0.8958	0.6122	1.9752	0.6008	3.6533
0.8958	0.6118	1.9793	0.5955	3.7128
0.8881	0.6062	1.9702	0.5856	3.5755
0.8936	0.6105	1.9697	0.5983	3.6134
0.8920	0.6099	1.9724	0.5978	3.5939
0.8953	0.6092	1.9837	0.5863	3.5658
0.9045	0.6142	1.9952	0.5999	3.6127
0.8906	0.6081	1.9779	0.5875	3.5926
0.8956	0.6112	1.9715	0.6014	3.5875
0.9008	0.6149	1.9847	0.5987	3.6823
0.8951	0.6098	1.9851	0.5849	3.5775
0.9041	0.6148	1.9815	0.6032	3.6889
0.8997	0.6136	1.9976	0.5943	3.5707
0.8969	0.6093	1.9860	0.5899	3.5508
