Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	4.9270	0.4613	38.2161	0.3248	1.0963	
Std:	0.0511	0.0045	1.6345	0.0019	0.0149	

==========================================
Detailed results for 20 rounds:
4.8945	0.4583	37.6706	0.3256	1.0802	
4.9155	0.4631	37.7432	0.3219	1.0936	
4.8873	0.4610	37.4797	0.3245	1.0785	
4.9472	0.4612	39.3935	0.3255	1.1189	
4.8947	0.4602	37.5769	0.3238	1.1113	
4.9066	0.4572	38.2360	0.3218	1.0974	
4.8490	0.4561	35.2822	0.3225	1.1128	
4.8851	0.4579	39.3449	0.3256	1.1072	
4.9472	0.4645	39.7974	0.3233	1.0888	
5.0345	0.4685	39.0970	0.3274	1.0887	
4.9068	0.4582	36.7681	0.3268	1.0908	
4.9783	0.4624	38.8156	0.3284	1.0583	
5.0114	0.4690	43.1202	0.3236	1.1022	
4.9511	0.4661	38.7734	0.3270	1.1114	
4.8880	0.4592	36.7670	0.3270	1.0855	
5.0360	0.4714	39.1368	0.3257	1.1065	
4.8907	0.4543	37.5293	0.3246	1.0807	
4.9057	0.4582	36.6747	0.3235	1.1057	
4.8835	0.4589	38.9597	0.3244	1.1141	
4.9267	0.4602	36.1550	0.3222	1.0941	
