Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.6975	0.5384	1.9518	0.3010	0.9477	
Std:	0.0135	0.0108	0.0569	0.0023	0.0069	

==========================================
Detailed results for 20 rounds:
0.7042	0.5447	1.9824	0.3043	0.9533	
0.6992	0.5394	1.9545	0.3022	0.9533	
0.6864	0.5293	1.8985	0.2983	0.9419	
0.7035	0.5418	1.9815	0.2997	0.9428	
0.7209	0.5579	2.0254	0.3012	0.9594	
0.6969	0.5385	1.9436	0.3011	0.9449	
0.6961	0.5366	1.9376	0.3013	0.9499	
0.6932	0.5351	1.9498	0.2980	0.9495	
0.6887	0.5317	1.9164	0.2990	0.9401	
0.6904	0.5323	1.9149	0.3033	0.9503	
0.6921	0.5338	1.9312	0.2997	0.9406	
0.7436	0.5753	2.1567	0.3030	0.9602	
0.6910	0.5335	1.9338	0.3030	0.9465	
0.7024	0.5421	1.9729	0.3038	0.9503	
0.6814	0.5261	1.8850	0.2970	0.9340	
0.6951	0.5375	1.9351	0.3034	0.9546	
0.6944	0.5347	1.9463	0.2973	0.9497	
0.6964	0.5362	1.9534	0.2989	0.9428	
0.6886	0.5324	1.9083	0.3048	0.9520	
0.6856	0.5295	1.9083	0.3009	0.9372	
