Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.7383	0.5279	1.9861	0.2901	0.9072	
Std:	0.0037	0.0021	0.0112	0.0015	0.0032	

==========================================
Detailed results for 20 rounds:
0.7406	0.5296	1.9840	0.2927	0.9104	
0.7341	0.5255	1.9716	0.2923	0.9127	
0.7389	0.5294	1.9843	0.2913	0.9044	
0.7417	0.5300	1.9998	0.2900	0.9086	
0.7397	0.5300	1.9917	0.2907	0.9085	
0.7437	0.5308	1.9965	0.2904	0.9100	
0.7375	0.5266	1.9836	0.2870	0.9053	
0.7348	0.5250	1.9727	0.2895	0.9009	
0.7300	0.5230	1.9614	0.2890	0.9045	
0.7400	0.5266	1.9829	0.2917	0.9105	
0.7325	0.5258	1.9816	0.2891	0.9106	
0.7402	0.5293	1.9936	0.2900	0.9102	
0.7348	0.5253	1.9770	0.2891	0.9061	
0.7344	0.5268	1.9724	0.2895	0.9031	
0.7412	0.5289	1.9962	0.2928	0.9102	
0.7405	0.5293	1.9939	0.2888	0.9048	
0.7401	0.5291	2.0029	0.2901	0.9066	
0.7447	0.5301	2.0003	0.2892	0.9091	
0.7397	0.5292	1.9968	0.2897	0.9042	
0.7371	0.5272	1.9795	0.2885	0.9035	
