Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.6885	0.5273	1.9341	0.2869	0.9092	
Std:	0.0076	0.0057	0.0274	0.0027	0.0050	

==========================================
Detailed results for 20 rounds:
0.6941	0.5308	1.9455	0.2894	0.9110	
0.6982	0.5350	1.9786	0.2873	0.9112	
0.7008	0.5359	1.9691	0.2875	0.9123	
0.6814	0.5213	1.9027	0.2848	0.9064	
0.6966	0.5331	1.9648	0.2862	0.9142	
0.6750	0.5191	1.8825	0.2858	0.9092	
0.6933	0.5323	1.9601	0.2866	0.9058	
0.6873	0.5261	1.9298	0.2882	0.9105	
0.6958	0.5339	1.9587	0.2898	0.9164	
0.6857	0.5257	1.9131	0.2880	0.9083	
0.6832	0.5222	1.9171	0.2826	0.9035	
0.6815	0.5217	1.9093	0.2850	0.9086	
0.6908	0.5280	1.9350	0.2897	0.9102	
0.6835	0.5232	1.9252	0.2850	0.9031	
0.6758	0.5188	1.9026	0.2799	0.8941	
0.6823	0.5220	1.9083	0.2888	0.9163	
0.6987	0.5356	1.9715	0.2914	0.9119	
0.6873	0.5267	1.9167	0.2901	0.9134	
0.6959	0.5327	1.9652	0.2852	0.9063	
0.6832	0.5227	1.9262	0.2858	0.9107	
