Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.6726	0.5426	1.8995	0.3074	0.9632	
Std:	0.0085	0.0069	0.0339	0.0023	0.0072	

==========================================
Detailed results for 20 rounds:
0.6694	0.5402	1.8862	0.3079	0.9632	
0.6947	0.5608	1.9741	0.3109	0.9816	
0.6598	0.5317	1.8455	0.3041	0.9544	
0.6627	0.5351	1.8605	0.3070	0.9584	
0.6659	0.5363	1.8695	0.3096	0.9667	
0.6686	0.5402	1.8786	0.3058	0.9607	
0.6845	0.5513	1.9594	0.3095	0.9726	
0.6698	0.5399	1.8905	0.3015	0.9530	
0.6859	0.5530	1.9439	0.3081	0.9660	
0.6742	0.5429	1.8969	0.3098	0.9701	
0.6653	0.5364	1.8606	0.3098	0.9639	
0.6675	0.5380	1.8799	0.3057	0.9565	
0.6781	0.5486	1.9315	0.3099	0.9666	
0.6779	0.5473	1.9235	0.3066	0.9675	
0.6754	0.5430	1.9042	0.3076	0.9580	
0.6728	0.5430	1.8981	0.3060	0.9654	
0.6639	0.5370	1.8837	0.3047	0.9558	
0.6660	0.5368	1.8716	0.3070	0.9525	
0.6727	0.5429	1.8972	0.3100	0.9697	
0.6773	0.5473	1.9348	0.3066	0.9616	
