Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.8109	0.5539	2.2564	0.2561	0.8643	
Std:	0.0165	0.0110	0.0626	0.0025	0.0074	

==========================================
Detailed results for 20 rounds:
0.7953	0.5465	2.2116	0.2523	0.8557	
0.7995	0.5509	2.2242	0.2521	0.8657	
0.8212	0.5612	2.2862	0.2543	0.8685	
0.8114	0.5542	2.2395	0.2558	0.8629	
0.8036	0.5481	2.2395	0.2551	0.8618	
0.8041	0.5455	2.2299	0.2566	0.8588	
0.8462	0.5754	2.3955	0.2585	0.8762	
0.7998	0.5476	2.2304	0.2577	0.8564	
0.8600	0.5863	2.4560	0.2582	0.8749	
0.7926	0.5427	2.1934	0.2564	0.8577	
0.8025	0.5468	2.2292	0.2557	0.8655	
0.8093	0.5509	2.2412	0.2624	0.8687	
0.8252	0.5669	2.2991	0.2594	0.8756	
0.8012	0.5484	2.2174	0.2561	0.8728	
0.8004	0.5438	2.2150	0.2560	0.8469	
0.8020	0.5498	2.2176	0.2573	0.8650	
0.8202	0.5630	2.2805	0.2528	0.8698	
0.8106	0.5512	2.2556	0.2565	0.8624	
0.8014	0.5478	2.2220	0.2537	0.8621	
0.8115	0.5511	2.2448	0.2542	0.8583	
