Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	5.3124	0.4657	44.3286	0.2985	0.9594	
Std:	0.1129	0.0086	3.7214	0.0024	0.0063	

==========================================
Detailed results for 20 rounds:
5.3199	0.4690	46.5735	0.2996	0.9537	
5.5746	0.4864	48.8052	0.2993	0.9646	
5.2519	0.4660	40.4160	0.2995	0.9686	
5.3355	0.4624	44.8775	0.2968	0.9643	
5.4393	0.4750	47.4563	0.2979	0.9524	
5.3820	0.4703	43.6530	0.3033	0.9639	
5.2258	0.4606	45.0946	0.2960	0.9578	
5.4515	0.4796	51.8873	0.3000	0.9728	
5.3190	0.4618	47.2970	0.2985	0.9544	
5.1093	0.4520	36.3378	0.2961	0.9667	
5.3069	0.4600	43.3407	0.2975	0.9541	
5.2376	0.4588	41.3076	0.2966	0.9566	
5.0829	0.4508	37.5070	0.2979	0.9528	
5.2720	0.4638	45.3305	0.3012	0.9517	
5.3362	0.4684	45.4379	0.2997	0.9623	
5.4633	0.4763	47.9888	0.3040	0.9479	
5.2968	0.4648	42.0656	0.2935	0.9583	
5.3433	0.4633	40.4753	0.2990	0.9605	
5.2313	0.4581	46.1653	0.2981	0.9644	
5.2692	0.4675	44.5552	0.2960	0.9600	
