Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.6453	0.5190	1.8932	0.2597	0.8552	
Std:	0.0219	0.0176	0.0927	0.0021	0.0057	

==========================================
Detailed results for 20 rounds:
0.6305	0.5081	1.8239	0.2636	0.8525	
0.6341	0.5117	1.8568	0.2607	0.8505	
0.6471	0.5195	1.9035	0.2604	0.8573	
0.6347	0.5087	1.8406	0.2588	0.8433	
0.7234	0.5818	2.2269	0.2635	0.8650	
0.6305	0.5075	1.8252	0.2589	0.8589	
0.6343	0.5112	1.8655	0.2567	0.8456	
0.6304	0.5063	1.8355	0.2553	0.8451	
0.6348	0.5105	1.8466	0.2608	0.8533	
0.6335	0.5082	1.8466	0.2607	0.8611	
0.6433	0.5186	1.8796	0.2599	0.8569	
0.6413	0.5168	1.8785	0.2608	0.8610	
0.6338	0.5077	1.8318	0.2613	0.8591	
0.6568	0.5312	1.9363	0.2606	0.8594	
0.6511	0.5222	1.8970	0.2578	0.8531	
0.6833	0.5473	2.0455	0.2610	0.8544	
0.6402	0.5128	1.8811	0.2566	0.8575	
0.6370	0.5141	1.8529	0.2588	0.8572	
0.6310	0.5065	1.8333	0.2577	0.8515	
0.6560	0.5292	1.9564	0.2595	0.8614	
