Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	4.8691	0.4373	41.8937	0.2762	0.8906	
Std:	0.1116	0.0070	3.3121	0.0022	0.0064	

==========================================
Detailed results for 20 rounds:
4.8567	0.4345	41.9531	0.2750	0.8904	
4.9353	0.4387	43.0623	0.2776	0.8967	
4.8326	0.4324	39.7312	0.2774	0.8994	
4.9533	0.4427	43.2181	0.2771	0.8866	
4.6919	0.4238	37.5016	0.2744	0.8940	
4.7466	0.4297	39.2409	0.2730	0.8878	
4.8343	0.4462	37.7653	0.2808	0.8990	
4.6552	0.4229	32.9220	0.2787	0.8862	
4.8122	0.4418	45.6597	0.2738	0.8910	
4.8639	0.4348	43.3520	0.2757	0.8804	
4.8482	0.4350	43.8125	0.2754	0.8995	
4.7280	0.4317	40.8789	0.2737	0.8769	
4.9437	0.4419	40.0188	0.2782	0.8957	
5.0253	0.4489	43.1663	0.2794	0.8940	
4.9020	0.4396	44.9646	0.2750	0.8855	
5.1014	0.4487	47.1202	0.2792	0.8944	
4.9609	0.4421	44.8393	0.2758	0.8910	
4.7808	0.4331	43.5927	0.2727	0.8892	
4.9128	0.4372	45.0317	0.2751	0.8799	
4.9959	0.4396	40.0439	0.2764	0.8942	
