Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.6916	0.5378	1.9376	0.2941	0.9270	
Std:	0.0250	0.0193	0.1109	0.0030	0.0089	

==========================================
Detailed results for 20 rounds:
0.7712	0.5993	2.3051	0.2950	0.9449	
0.6830	0.5293	1.8978	0.2930	0.9225	
0.6739	0.5241	1.8587	0.2943	0.9192	
0.6819	0.5306	1.9059	0.2924	0.9181	
0.6819	0.5303	1.8942	0.2879	0.9159	
0.6749	0.5253	1.8658	0.2919	0.9272	
0.6854	0.5327	1.9190	0.2904	0.9190	
0.6831	0.5313	1.9076	0.2918	0.9146	
0.6722	0.5242	1.8578	0.2940	0.9359	
0.6971	0.5414	1.9536	0.2973	0.9279	
0.6925	0.5386	1.9349	0.2931	0.9233	
0.6812	0.5302	1.8854	0.2974	0.9324	
0.6819	0.5307	1.8890	0.2963	0.9287	
0.6862	0.5344	1.9257	0.2924	0.9271	
0.6823	0.5304	1.8844	0.2933	0.9253	
0.6897	0.5361	1.9260	0.2985	0.9326	
0.6823	0.5299	1.8980	0.2930	0.9253	
0.6919	0.5393	1.9361	0.2950	0.9238	
0.6817	0.5291	1.8948	0.2938	0.9253	
0.7571	0.5887	2.2128	0.3016	0.9511	
