Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	5.4050	0.4847	48.6807	0.3147	1.1091	
Std:	0.1660	0.0141	6.0789	0.0020	0.0151	

==========================================
Detailed results for 20 rounds:
5.4296	0.4866	51.6750	0.3143	1.1035	
5.3110	0.4771	45.1857	0.3116	1.1050	
5.5002	0.4933	53.0011	0.3147	1.0900	
5.1532	0.4629	39.0987	0.3185	1.1253	
5.2083	0.4688	43.9272	0.3136	1.0961	
5.5727	0.4992	54.1666	0.3164	1.0884	
5.3262	0.4769	47.3309	0.3145	1.1158	
5.3368	0.4828	45.1027	0.3170	1.1221	
5.4840	0.4896	48.8102	0.3138	1.1191	
5.1691	0.4658	39.2492	0.3142	1.1102	
5.4236	0.4840	48.4882	0.3124	1.1216	
5.2242	0.4673	44.7712	0.3144	1.1054	
5.3669	0.4805	47.1096	0.3144	1.1011	
5.4316	0.4856	50.2716	0.3171	1.0922	
5.7890	0.5207	65.7294	0.3185	1.1322	
5.3609	0.4825	49.7878	0.3143	1.1012	
5.4194	0.4854	46.2748	0.3136	1.1379	
5.5035	0.4923	49.2490	0.3146	1.0816	
5.7642	0.5123	59.5456	0.3158	1.1255	
5.3259	0.4801	44.8398	0.3106	1.1072	
