Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	5.0821	0.4679	43.9101	0.3137	0.9902	
Std:	0.1926	0.0161	3.6539	0.0023	0.0133	

==========================================
Detailed results for 20 rounds:
5.0416	0.4604	42.5089	0.3122	1.0050	
4.8828	0.4514	41.2645	0.3126	0.9778	
4.8772	0.4526	40.0006	0.3130	0.9813	
5.1913	0.4773	45.8202	0.3142	0.9900	
5.1208	0.4704	44.5068	0.3101	0.9873	
5.1586	0.4750	45.5850	0.3136	1.0089	
5.1429	0.4719	45.9659	0.3148	0.9933	
5.7218	0.5224	54.1648	0.3159	0.9972	
5.0782	0.4678	41.9986	0.3167	0.9857	
4.9886	0.4596	42.0995	0.3125	0.9815	
5.0741	0.4650	46.8223	0.3106	1.0143	
5.0584	0.4661	44.1691	0.3146	0.9818	
5.0857	0.4700	45.8155	0.3157	0.9794	
4.8669	0.4542	37.9287	0.3157	0.9763	
4.9819	0.4577	44.4494	0.3128	0.9799	
5.3967	0.4954	49.0160	0.3198	1.0262	
4.9208	0.4568	40.6284	0.3120	0.9889	
5.0252	0.4595	42.9540	0.3103	0.9874	
5.1205	0.4700	44.3758	0.3136	0.9771	
4.9072	0.4541	38.1287	0.3141	0.9841	
