Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.6798	0.5412	1.8922	0.3045	0.9508	
Std:	0.0077	0.0060	0.0331	0.0018	0.0064	

==========================================
Detailed results for 20 rounds:
0.6664	0.5311	1.8420	0.3032	0.9476	
0.6743	0.5383	1.8775	0.3038	0.9481	
0.6886	0.5469	1.9094	0.3086	0.9690	
0.6732	0.5361	1.8686	0.3044	0.9511	
0.6838	0.5446	1.9007	0.3048	0.9573	
0.6726	0.5367	1.8637	0.3038	0.9441	
0.6797	0.5414	1.8767	0.3015	0.9503	
0.6817	0.5424	1.8987	0.3045	0.9516	
0.6891	0.5491	1.9325	0.3033	0.9503	
0.6748	0.5370	1.8556	0.3050	0.9519	
0.6814	0.5426	1.8929	0.3051	0.9548	
0.7000	0.5572	1.9931	0.3048	0.9599	
0.6848	0.5448	1.9240	0.3019	0.9459	
0.6810	0.5432	1.9087	0.3074	0.9538	
0.6747	0.5358	1.8753	0.3026	0.9401	
0.6836	0.5439	1.9008	0.3060	0.9478	
0.6782	0.5395	1.8957	0.3040	0.9424	
0.6707	0.5335	1.8701	0.3028	0.9453	
0.6860	0.5447	1.9072	0.3080	0.9555	
0.6719	0.5345	1.8516	0.3038	0.9501	
