Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.7629	0.5630	2.0727	0.3156	0.9808	
Std:	0.0055	0.0041	0.0222	0.0019	0.0053	

==========================================
Detailed results for 20 rounds:
0.7564	0.5585	2.0528	0.3136	0.9777	
0.7576	0.5598	2.0666	0.3154	0.9862	
0.7676	0.5677	2.1024	0.3140	0.9763	
0.7624	0.5629	2.0772	0.3166	0.9754	
0.7671	0.5658	2.0837	0.3173	0.9783	
0.7587	0.5584	2.0558	0.3128	0.9701	
0.7589	0.5592	2.0360	0.3175	0.9831	
0.7618	0.5618	2.0597	0.3143	0.9869	
0.7691	0.5682	2.0911	0.3172	0.9782	
0.7673	0.5669	2.0969	0.3176	0.9869	
0.7744	0.5709	2.1067	0.3158	0.9853	
0.7529	0.5565	2.0301	0.3129	0.9754	
0.7633	0.5630	2.0764	0.3164	0.9794	
0.7571	0.5593	2.0627	0.3138	0.9763	
0.7566	0.5572	2.0414	0.3124	0.9793	
0.7645	0.5645	2.0807	0.3178	0.9826	
0.7608	0.5615	2.0690	0.3145	0.9854	
0.7723	0.5695	2.1113	0.3184	0.9932	
0.7638	0.5646	2.0735	0.3174	0.9822	
0.7645	0.5638	2.0792	0.3156	0.9772	
