Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.6701	0.5208	1.9199	0.2715	0.8776	
Std:	0.0071	0.0054	0.0266	0.0023	0.0051	

==========================================
Detailed results for 20 rounds:
0.6679	0.5225	1.9339	0.2700	0.8764	
0.6727	0.5208	1.9257	0.2702	0.8729	
0.6625	0.5146	1.8934	0.2716	0.8799	
0.6693	0.5192	1.9157	0.2774	0.8864	
0.6573	0.5115	1.8782	0.2684	0.8768	
0.6612	0.5128	1.8859	0.2702	0.8682	
0.6770	0.5260	1.9485	0.2687	0.8734	
0.6849	0.5293	1.9476	0.2738	0.8846	
0.6663	0.5192	1.9160	0.2717	0.8790	
0.6740	0.5230	1.9223	0.2704	0.8764	
0.6681	0.5201	1.9163	0.2680	0.8702	
0.6721	0.5234	1.9378	0.2714	0.8731	
0.6677	0.5186	1.9004	0.2724	0.8749	
0.6701	0.5210	1.9238	0.2704	0.8768	
0.6715	0.5206	1.9201	0.2705	0.8787	
0.6746	0.5240	1.9463	0.2725	0.8814	
0.6736	0.5239	1.9316	0.2754	0.8832	
0.6612	0.5147	1.8766	0.2718	0.8744	
0.6644	0.5170	1.8913	0.2750	0.8770	
0.6858	0.5346	1.9869	0.2713	0.8883	
