Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.7172	0.5471	2.0380	0.2652	0.8746	
Std:	0.0100	0.0077	0.0429	0.0026	0.0062	

==========================================
Detailed results for 20 rounds:
0.7178	0.5457	2.0357	0.2648	0.8747	
0.7380	0.5636	2.1358	0.2657	0.8843	
0.7250	0.5523	2.0698	0.2650	0.8750	
0.7267	0.5571	2.0803	0.2696	0.8822	
0.7235	0.5539	2.0806	0.2641	0.8723	
0.7113	0.5421	2.0195	0.2626	0.8678	
0.7236	0.5512	2.0571	0.2660	0.8810	
0.7196	0.5516	2.0549	0.2683	0.8798	
0.7137	0.5431	2.0048	0.2705	0.8801	
0.7216	0.5524	2.0574	0.2664	0.8729	
0.7226	0.5504	2.0571	0.2676	0.8821	
0.7184	0.5455	2.0400	0.2630	0.8806	
0.7330	0.5561	2.0749	0.2666	0.8769	
0.6979	0.5313	1.9531	0.2654	0.8723	
0.7113	0.5443	2.0517	0.2601	0.8619	
0.7163	0.5441	2.0240	0.2656	0.8721	
0.7024	0.5393	1.9813	0.2640	0.8690	
0.7024	0.5354	1.9623	0.2657	0.8763	
0.7113	0.5429	2.0230	0.2616	0.8658	
0.7080	0.5407	1.9967	0.2615	0.8656	
