Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	5.0714	0.4483	39.9789	0.2821	0.9117	
Std:	0.1025	0.0066	3.1805	0.0027	0.0056	

==========================================
Detailed results for 20 rounds:
5.0656	0.4529	40.5809	0.2864	0.9210	
5.2124	0.4565	41.7108	0.2817	0.9137	
5.0224	0.4403	39.0211	0.2816	0.9149	
5.1176	0.4507	39.6238	0.2824	0.9076	
5.1821	0.4555	43.8722	0.2830	0.9028	
4.8724	0.4381	36.2136	0.2820	0.9129	
4.9778	0.4443	36.8891	0.2809	0.9185	
5.0307	0.4466	40.8534	0.2799	0.9191	
5.2952	0.4579	47.1034	0.2838	0.9062	
4.9667	0.4425	35.7432	0.2853	0.9086	
5.0945	0.4458	42.7787	0.2788	0.9181	
5.0484	0.4471	38.7401	0.2839	0.9160	
4.9914	0.4459	36.4584	0.2809	0.9111	
4.9401	0.4350	37.6550	0.2774	0.9037	
5.1875	0.4573	42.4663	0.2800	0.9025	
5.0323	0.4410	39.7628	0.2767	0.9117	
5.1406	0.4532	39.4069	0.2827	0.9155	
5.1916	0.4569	46.3016	0.2872	0.9164	
5.0259	0.4488	37.6424	0.2858	0.9065	
5.0325	0.4504	36.7553	0.2822	0.9083	
