Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	5.0339	0.4323	43.5309	0.2753	0.8780	
Std:	0.1714	0.0099	6.0665	0.0019	0.0068	

==========================================
Detailed results for 20 rounds:
4.7015	0.4115	30.6101	0.2770	0.8854	
4.9127	0.4253	42.8922	0.2745	0.8779	
4.9264	0.4314	43.2462	0.2759	0.8804	
4.9792	0.4309	42.3638	0.2777	0.8661	
5.0536	0.4306	48.4173	0.2743	0.8750	
5.3007	0.4477	56.9077	0.2741	0.8731	
5.2798	0.4437	49.1883	0.2768	0.8802	
4.9048	0.4227	37.7525	0.2752	0.8844	
5.1944	0.4408	47.0210	0.2745	0.8639	
5.1024	0.4296	49.5302	0.2761	0.8873	
4.9264	0.4275	37.1103	0.2733	0.8753	
5.0246	0.4328	39.9812	0.2724	0.8789	
4.9747	0.4330	38.2008	0.2738	0.8739	
5.0329	0.4347	50.6161	0.2744	0.8876	
5.1467	0.4371	46.7954	0.2737	0.8871	
5.4522	0.4554	50.1242	0.2781	0.8796	
4.8816	0.4228	40.9675	0.2739	0.8791	
4.8837	0.4255	37.3894	0.2735	0.8694	
4.9054	0.4213	39.2399	0.2777	0.8715	
5.0938	0.4423	42.2649	0.2798	0.8836	
