Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	6.3762	0.4615	45.9161	0.2897	0.9339	
Std:	0.0956	0.0056	2.1474	0.0020	0.0068	

==========================================
Detailed results for 20 rounds:
6.4363	0.4602	48.9406	0.2901	0.9399	
6.3376	0.4598	46.1976	0.2892	0.9383	
6.3637	0.4604	46.0442	0.2892	0.9256	
6.5618	0.4698	47.1247	0.2943	0.9388	
6.5653	0.4722	47.2110	0.2903	0.9494	
6.3021	0.4636	42.5466	0.2918	0.9312	
6.2477	0.4523	42.4070	0.2871	0.9331	
6.3731	0.4665	47.5906	0.2914	0.9222	
6.4230	0.4631	49.6284	0.2873	0.9272	
6.3972	0.4660	45.6667	0.2891	0.9429	
6.4060	0.4604	47.2459	0.2884	0.9412	
6.3641	0.4620	46.5562	0.2910	0.9339	
6.3055	0.4579	47.5774	0.2865	0.9283	
6.2916	0.4547	44.2214	0.2881	0.9291	
6.3893	0.4615	44.9076	0.2921	0.9307	
6.2707	0.4546	45.5222	0.2879	0.9296	
6.4907	0.4643	46.9685	0.2895	0.9357	
6.4869	0.4707	47.4495	0.2912	0.9398	
6.2973	0.4574	42.6602	0.2923	0.9367	
6.2137	0.4527	41.8557	0.2879	0.9244	
