Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	6.9058	0.4945	44.3550	0.3735	1.4454	
Std:	0.0675	0.0044	0.8204	0.0029	0.0207	

==========================================
Detailed results for 20 rounds:
6.9637	0.4998	44.3181	0.3752	1.4780	
7.0043	0.5009	44.8317	0.3701	1.4570	
7.0445	0.5030	45.3966	0.3739	1.4440	
6.8698	0.4925	44.3427	0.3773	1.4624	
6.9562	0.4972	44.6120	0.3768	1.4225	
6.8309	0.4892	44.8044	0.3706	1.4460	
6.8962	0.4948	42.9162	0.3755	1.4336	
6.8330	0.4897	44.7365	0.3676	1.3969	
6.7873	0.4868	43.4618	0.3749	1.4653	
6.9225	0.4950	45.7675	0.3709	1.4541	
6.9131	0.4950	43.2180	0.3785	1.4697	
6.9887	0.5001	45.9404	0.3718	1.4159	
6.8657	0.4911	43.6879	0.3721	1.4562	
6.8744	0.4929	43.4216	0.3718	1.4674	
6.8033	0.4882	43.6942	0.3722	1.4229	
6.9589	0.4977	44.9423	0.3745	1.4407	
6.9409	0.4970	44.6904	0.3761	1.4581	
6.9421	0.4964	44.7721	0.3770	1.4217	
6.8657	0.4904	43.7392	0.3694	1.4360	
6.8542	0.4919	43.8065	0.3744	1.4602	
