Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.6616	0.5127	1.9179	0.2562	0.8482	
Std:	0.0155	0.0124	0.0666	0.0020	0.0079	

==========================================
Detailed results for 20 rounds:
0.6498	0.5054	1.8625	0.2574	0.8555	
0.6441	0.4998	1.8534	0.2551	0.8435	
0.6608	0.5116	1.9093	0.2589	0.8507	
0.6583	0.5114	1.9077	0.2535	0.8364	
0.6531	0.5070	1.8742	0.2565	0.8485	
0.6651	0.5110	1.9147	0.2566	0.8495	
0.6485	0.5067	1.8713	0.2539	0.8486	
0.6757	0.5243	1.9875	0.2582	0.8460	
0.6565	0.5109	1.9018	0.2571	0.8497	
0.6520	0.5034	1.8857	0.2548	0.8395	
0.6602	0.5101	1.9215	0.2543	0.8442	
0.6493	0.5031	1.8602	0.2527	0.8391	
0.7045	0.5464	2.1059	0.2571	0.8727	
0.6777	0.5285	1.9895	0.2607	0.8597	
0.6551	0.5084	1.8910	0.2562	0.8448	
0.6557	0.5038	1.8965	0.2548	0.8416	
0.6624	0.5126	1.9003	0.2545	0.8521	
0.6978	0.5416	2.0685	0.2592	0.8522	
0.6527	0.5034	1.8754	0.2559	0.8471	
0.6535	0.5053	1.8809	0.2574	0.8421	
