Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	5.1500	0.4730	42.6198	0.3124	0.9922	
Std:	0.1249	0.0110	3.2791	0.0027	0.0080	

==========================================
Detailed results for 20 rounds:
5.2235	0.4742	45.6832	0.3125	0.9989	
5.1003	0.4720	40.2504	0.3120	0.9930	
5.2105	0.4760	44.8039	0.3074	0.9907	
5.1360	0.4732	42.8569	0.3152	0.9988	
5.0240	0.4660	43.0384	0.3112	0.9853	
5.2316	0.4797	43.7584	0.3151	0.9973	
5.2492	0.4778	45.3779	0.3136	1.0116	
4.9214	0.4514	37.0101	0.3111	0.9898	
5.1284	0.4706	40.7542	0.3099	0.9810	
5.1093	0.4741	41.7948	0.3150	0.9844	
5.0561	0.4624	38.5277	0.3138	1.0097	
5.1660	0.4718	44.3515	0.3130	0.9959	
5.5553	0.5110	45.4158	0.3148	0.9904	
5.0672	0.4676	40.3780	0.3087	0.9899	
5.2129	0.4790	48.1206	0.3176	0.9945	
5.0776	0.4640	38.3405	0.3145	0.9912	
5.1126	0.4711	42.8696	0.3133	0.9902	
5.2478	0.4799	49.1035	0.3095	0.9838	
5.1344	0.4746	42.5614	0.3078	0.9846	
5.0369	0.4641	37.3992	0.3125	0.9827	
