Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.6592	0.5118	1.8984	0.2608	0.8553	
Std:	0.0071	0.0046	0.0225	0.0023	0.0066	

==========================================
Detailed results for 20 rounds:
0.6560	0.5126	1.9027	0.2605	0.8577	
0.6645	0.5146	1.9022	0.2646	0.8591	
0.6575	0.5111	1.8919	0.2591	0.8587	
0.6579	0.5083	1.8929	0.2643	0.8594	
0.6586	0.5122	1.9061	0.2575	0.8516	
0.6611	0.5112	1.8995	0.2611	0.8473	
0.6671	0.5182	1.9475	0.2609	0.8597	
0.6802	0.5250	1.9414	0.2620	0.8652	
0.6573	0.5106	1.8918	0.2616	0.8552	
0.6653	0.5157	1.9151	0.2605	0.8592	
0.6546	0.5075	1.8861	0.2625	0.8590	
0.6458	0.5029	1.8509	0.2569	0.8455	
0.6528	0.5069	1.8721	0.2604	0.8507	
0.6561	0.5117	1.9023	0.2574	0.8469	
0.6677	0.5160	1.9274	0.2618	0.8571	
0.6614	0.5116	1.9127	0.2622	0.8535	
0.6553	0.5109	1.8855	0.2601	0.8442	
0.6578	0.5121	1.8857	0.2612	0.8611	
0.6521	0.5068	1.8765	0.2571	0.8461	
0.6547	0.5106	1.8774	0.2648	0.8684	
