Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	5.0464	0.4606	40.0245	0.2996	0.9501	
Std:	0.0962	0.0070	2.5164	0.0027	0.0068	

==========================================
Detailed results for 20 rounds:
4.9579	0.4506	35.9113	0.3009	0.9611	
4.9116	0.4538	37.9939	0.3009	0.9529	
4.9604	0.4561	35.3110	0.3018	0.9547	
5.0479	0.4570	38.5164	0.2947	0.9505	
5.1081	0.4634	41.8001	0.2984	0.9540	
5.1211	0.4635	42.4501	0.3028	0.9493	
5.0263	0.4563	41.0531	0.3004	0.9423	
4.9717	0.4567	39.8567	0.3019	0.9342	
5.0643	0.4578	39.2061	0.2997	0.9381	
5.0711	0.4645	41.0431	0.2974	0.9463	
5.1322	0.4611	40.7237	0.2984	0.9531	
5.0478	0.4614	42.4015	0.3002	0.9474	
5.1072	0.4639	40.2042	0.2976	0.9484	
5.2158	0.4742	43.1852	0.3030	0.9512	
4.8810	0.4544	35.4259	0.2974	0.9480	
4.8738	0.4491	37.0208	0.2964	0.9595	
5.1192	0.4649	43.3682	0.2991	0.9457	
5.1610	0.4754	41.0130	0.3024	0.9620	
5.1713	0.4704	43.2209	0.3045	0.9483	
4.9783	0.4566	40.7843	0.2950	0.9550	
