Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.8084	0.5590	2.2590	0.2688	0.8871	
Std:	0.0218	0.0156	0.0766	0.0024	0.0103	

==========================================
Detailed results for 20 rounds:
0.7830	0.5398	2.1703	0.2622	0.8699	
0.7963	0.5513	2.2242	0.2670	0.8785	
0.8183	0.5676	2.2924	0.2701	0.8902	
0.7915	0.5465	2.1953	0.2698	0.8900	
0.8326	0.5780	2.3274	0.2712	0.8985	
0.8103	0.5586	2.2649	0.2713	0.8942	
0.8067	0.5589	2.2547	0.2698	0.8918	
0.8228	0.5689	2.3091	0.2686	0.8972	
0.7893	0.5468	2.2008	0.2650	0.8750	
0.7965	0.5514	2.2071	0.2718	0.8895	
0.8074	0.5574	2.2586	0.2700	0.8723	
0.7941	0.5474	2.2090	0.2704	0.8815	
0.8794	0.6091	2.5192	0.2673	0.9035	
0.8003	0.5529	2.2303	0.2699	0.8890	
0.8096	0.5579	2.2526	0.2686	0.8954	
0.7943	0.5495	2.2131	0.2705	0.8961	
0.8417	0.5832	2.3688	0.2705	0.8974	
0.8022	0.5537	2.2489	0.2660	0.8688	
0.7910	0.5474	2.1956	0.2657	0.8747	
0.8006	0.5533	2.2372	0.2691	0.8877	
