Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.7041	0.5310	1.9558	0.2668	0.8720	
Std:	0.0049	0.0025	0.0134	0.0026	0.0048	

==========================================
Detailed results for 20 rounds:
0.7019	0.5300	1.9431	0.2699	0.8813	
0.6989	0.5295	1.9483	0.2664	0.8685	
0.7061	0.5308	1.9610	0.2701	0.8743	
0.7052	0.5325	1.9621	0.2670	0.8694	
0.6998	0.5291	1.9426	0.2695	0.8697	
0.7060	0.5308	1.9601	0.2676	0.8690	
0.7027	0.5309	1.9525	0.2672	0.8702	
0.6997	0.5283	1.9489	0.2629	0.8679	
0.6997	0.5291	1.9428	0.2668	0.8681	
0.6969	0.5276	1.9383	0.2650	0.8725	
0.7040	0.5296	1.9550	0.2624	0.8663	
0.7136	0.5366	1.9791	0.2676	0.8764	
0.7118	0.5380	1.9670	0.2718	0.8802	
0.6999	0.5292	1.9484	0.2650	0.8730	
0.7076	0.5297	1.9601	0.2627	0.8679	
0.7064	0.5329	1.9526	0.2697	0.8721	
0.6990	0.5302	1.9337	0.2690	0.8841	
0.7101	0.5327	1.9797	0.2667	0.8690	
0.7009	0.5311	1.9572	0.2631	0.8694	
0.7121	0.5321	1.9832	0.2659	0.8716	
