Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.7178	0.5453	2.0108	0.2908	0.9065	
Std:	0.0383	0.0292	0.1487	0.0022	0.0130	

==========================================
Detailed results for 20 rounds:
0.7425	0.5640	2.1030	0.2939	0.9256	
0.7367	0.5596	2.0668	0.2927	0.9119	
0.7039	0.5327	1.9628	0.2903	0.8900	
0.7596	0.5798	2.1593	0.2924	0.9162	
0.7150	0.5426	2.0207	0.2883	0.8966	
0.7035	0.5355	1.9357	0.2912	0.9055	
0.6876	0.5250	1.9051	0.2873	0.8934	
0.7002	0.5313	1.9226	0.2930	0.9118	
0.6844	0.5213	1.8782	0.2884	0.8970	
0.8556	0.6502	2.5444	0.2945	0.9395	
0.6989	0.5310	1.9362	0.2916	0.8949	
0.7064	0.5385	1.9951	0.2866	0.8940	
0.7346	0.5577	2.0894	0.2920	0.9111	
0.7001	0.5300	1.9323	0.2914	0.9091	
0.7415	0.5619	2.1108	0.2927	0.9246	
0.7231	0.5484	2.0380	0.2917	0.9171	
0.6826	0.5191	1.8680	0.2881	0.8921	
0.7041	0.5348	1.9553	0.2903	0.9014	
0.6866	0.5197	1.8855	0.2900	0.9014	
0.6887	0.5237	1.9062	0.2891	0.8962	
