Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	5.1421	0.4674	42.7624	0.2959	0.9281	
Std:	0.3332	0.0284	7.2238	0.0023	0.0068	

==========================================
Detailed results for 20 rounds:
5.1234	0.4603	44.7909	0.2926	0.9294	
5.1971	0.4602	45.2703	0.2974	0.9329	
5.1300	0.4652	43.8837	0.2970	0.9179	
5.0694	0.4655	40.4789	0.2919	0.9239	
5.0408	0.4587	42.9738	0.2966	0.9249	
5.0004	0.4588	41.6549	0.2933	0.9395	
6.5046	0.5876	71.8475	0.2967	0.9414	
5.1136	0.4621	41.0651	0.2985	0.9236	
5.0689	0.4556	37.4046	0.2997	0.9217	
4.9288	0.4526	38.7507	0.2961	0.9316	
5.2814	0.4775	44.7518	0.2974	0.9258	
4.9429	0.4631	40.1515	0.2944	0.9281	
4.9994	0.4596	40.4881	0.2957	0.9192	
5.3510	0.4709	45.2248	0.2947	0.9361	
4.9813	0.4559	39.0678	0.2962	0.9205	
5.0657	0.4583	38.5442	0.2929	0.9266	
4.8395	0.4444	37.8666	0.2969	0.9198	
4.9932	0.4658	37.7538	0.3003	0.9329	
5.0703	0.4576	37.9739	0.2956	0.9280	
5.1398	0.4679	45.3043	0.2933	0.9379	
