Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.6653	0.5240	1.8477	0.2805	0.8952	
Std:	0.0048	0.0030	0.0140	0.0017	0.0037	

==========================================
Detailed results for 20 rounds:
0.6595	0.5202	1.8338	0.2781	0.8929	
0.6646	0.5234	1.8532	0.2795	0.8920	
0.6619	0.5228	1.8381	0.2819	0.9020	
0.6646	0.5234	1.8448	0.2791	0.8907	
0.6712	0.5284	1.8745	0.2815	0.8928	
0.6776	0.5309	1.8743	0.2812	0.9016	
0.6644	0.5238	1.8435	0.2790	0.8987	
0.6632	0.5226	1.8375	0.2786	0.8884	
0.6644	0.5244	1.8440	0.2807	0.8949	
0.6669	0.5246	1.8523	0.2826	0.8946	
0.6708	0.5272	1.8619	0.2849	0.8983	
0.6703	0.5258	1.8596	0.2815	0.8976	
0.6634	0.5218	1.8386	0.2819	0.8907	
0.6625	0.5223	1.8384	0.2796	0.8940	
0.6598	0.5209	1.8305	0.2798	0.8953	
0.6668	0.5251	1.8539	0.2791	0.8928	
0.6571	0.5177	1.8243	0.2797	0.8928	
0.6709	0.5278	1.8668	0.2803	0.8990	
0.6666	0.5258	1.8514	0.2821	0.8998	
0.6604	0.5221	1.8323	0.2782	0.8946	
