Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	5.8468	0.5044	44.8784	0.3257	1.0418	
Std:	0.1014	0.0089	2.8754	0.0021	0.0222	

==========================================
Detailed results for 20 rounds:
5.7663	0.4960	41.2103	0.3246	1.0512	
5.7885	0.5019	45.2366	0.3269	1.0306	
5.7900	0.4982	45.6464	0.3251	1.0709	
6.0041	0.5109	50.1115	0.3260	1.0305	
5.7809	0.5014	46.9526	0.3214	0.9972	
5.9170	0.5143	45.1688	0.3283	1.0369	
5.7414	0.4964	44.6612	0.3232	1.0232	
5.9285	0.5125	42.3240	0.3272	1.0360	
5.8503	0.5055	46.6263	0.3250	1.0720	
5.8109	0.5005	43.0201	0.3258	1.0282	
6.0764	0.5268	45.1988	0.3307	1.0606	
5.9946	0.5205	50.3256	0.3269	1.0433	
5.9501	0.5083	46.8619	0.3277	1.0559	
5.8260	0.4977	43.9232	0.3258	1.0277	
5.7619	0.4941	41.3362	0.3267	1.0290	
5.8329	0.5016	44.7425	0.3250	1.0491	
5.7683	0.4953	46.6987	0.3234	1.0139	
5.6491	0.4930	37.8048	0.3261	1.0545	
5.8722	0.5077	46.5617	0.3220	1.0282	
5.8266	0.5046	43.1574	0.3259	1.0971	
