Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.7098	0.5358	2.0068	0.2867	0.9137	
Std:	0.0141	0.0109	0.0527	0.0025	0.0063	

==========================================
Detailed results for 20 rounds:
0.7024	0.5313	1.9886	0.2854	0.9127	
0.7025	0.5304	1.9842	0.2857	0.9085	
0.7455	0.5627	2.1273	0.2913	0.9207	
0.6953	0.5239	1.9477	0.2874	0.9129	
0.7041	0.5309	1.9778	0.2882	0.9120	
0.7048	0.5313	1.9904	0.2847	0.9159	
0.6978	0.5277	1.9644	0.2852	0.9058	
0.7346	0.5548	2.0939	0.2908	0.9226	
0.7218	0.5447	2.0597	0.2879	0.9166	
0.7090	0.5330	1.9947	0.2866	0.9116	
0.6965	0.5254	1.9509	0.2850	0.9081	
0.7383	0.5600	2.1240	0.2923	0.9286	
0.6975	0.5275	1.9513	0.2846	0.9176	
0.7047	0.5320	1.9933	0.2849	0.9087	
0.6988	0.5294	1.9711	0.2873	0.9178	
0.7071	0.5335	1.9988	0.2841	0.9014	
0.7134	0.5377	2.0216	0.2830	0.9132	
0.7042	0.5309	1.9864	0.2849	0.9188	
0.7154	0.5400	2.0284	0.2890	0.9154	
0.7034	0.5298	1.9807	0.2865	0.9060	
