Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.7320	0.5335	2.0440	0.3005	0.9414	
Std:	0.0077	0.0056	0.0258	0.0022	0.0069	

==========================================
Detailed results for 20 rounds:
0.7261	0.5297	2.0184	0.3002	0.9352	
0.7247	0.5284	2.0192	0.2991	0.9337	
0.7274	0.5302	2.0234	0.3004	0.9394	
0.7425	0.5405	2.0705	0.3015	0.9514	
0.7216	0.5268	2.0135	0.2961	0.9319	
0.7275	0.5302	2.0374	0.3026	0.9412	
0.7299	0.5308	2.0299	0.3021	0.9414	
0.7323	0.5337	2.0503	0.2998	0.9409	
0.7357	0.5369	2.0620	0.3010	0.9409	
0.7351	0.5357	2.0660	0.2996	0.9385	
0.7317	0.5327	2.0440	0.3012	0.9396	
0.7254	0.5281	2.0167	0.2987	0.9367	
0.7389	0.5390	2.0840	0.2982	0.9398	
0.7291	0.5313	2.0355	0.3015	0.9402	
0.7273	0.5292	2.0310	0.2981	0.9367	
0.7262	0.5289	2.0144	0.3001	0.9410	
0.7359	0.5367	2.0640	0.3009	0.9482	
0.7336	0.5345	2.0439	0.3003	0.9458	
0.7572	0.5518	2.1150	0.3069	0.9643	
0.7325	0.5340	2.0407	0.3025	0.9405	
