Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	5.1795	0.4699	42.7869	0.3297	1.1909	
Std:	0.1280	0.0116	5.2076	0.0024	0.0140	

==========================================
Detailed results for 20 rounds:
4.9847	0.4557	37.5047	0.3278	1.2035	
5.2131	0.4705	42.1086	0.3309	1.1825	
5.1088	0.4635	40.9095	0.3307	1.2236	
5.0584	0.4612	39.3265	0.3302	1.1947	
5.2391	0.4717	43.2962	0.3313	1.2009	
5.1985	0.4705	43.9471	0.3310	1.1874	
5.1218	0.4639	42.0705	0.3265	1.1812	
5.0801	0.4631	40.2772	0.3303	1.1741	
5.5914	0.5103	63.5838	0.3333	1.1794	
5.0734	0.4610	40.5714	0.3278	1.1686	
5.0533	0.4580	41.2229	0.3235	1.1845	
5.2156	0.4739	40.9269	0.3323	1.2128	
5.1511	0.4669	39.6305	0.3292	1.2074	
5.0623	0.4582	39.3813	0.3289	1.1921	
5.3170	0.4792	46.0852	0.3314	1.1794	
5.1784	0.4693	43.9739	0.3300	1.1839	
5.3029	0.4815	41.2136	0.3281	1.2061	
5.1840	0.4684	40.8589	0.3267	1.1871	
5.2165	0.4751	45.2522	0.3295	1.1941	
5.2389	0.4767	43.5972	0.3337	1.1743	
