Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	5.5455	0.5024	48.2594	0.3323	1.1832	
Std:	0.0856	0.0075	2.0603	0.0024	0.0167	

==========================================
Detailed results for 20 rounds:
5.5777	0.5037	49.2667	0.3321	1.1839	
5.6174	0.5083	49.8836	0.3343	1.1581	
5.6113	0.5088	47.3213	0.3330	1.2287	
5.4866	0.4958	45.1720	0.3272	1.1831	
5.6175	0.5115	52.5868	0.3290	1.1677	
5.6042	0.5081	47.1878	0.3315	1.1868	
5.5658	0.5014	48.0665	0.3314	1.1971	
5.5714	0.5054	50.4535	0.3329	1.1528	
5.5267	0.5000	50.2460	0.3307	1.1822	
5.5248	0.5032	47.4148	0.3376	1.1958	
5.3230	0.4829	43.2716	0.3329	1.1880	
5.5733	0.5032	49.2518	0.3314	1.1839	
5.4636	0.4959	47.1079	0.3337	1.2036	
5.4989	0.4977	47.4008	0.3314	1.1798	
5.4158	0.4923	46.5250	0.3318	1.1698	
5.6083	0.5068	47.1161	0.3329	1.1926	
5.6444	0.5143	49.6917	0.3371	1.1772	
5.7049	0.5133	50.9168	0.3338	1.1894	
5.4904	0.4972	47.9727	0.3332	1.1595	
5.4840	0.4979	48.3334	0.3287	1.1832	
