Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.6206	0.4989	1.8411	0.2439	0.8155	
Std:	0.0118	0.0084	0.0448	0.0023	0.0054	

==========================================
Detailed results for 20 rounds:
0.6247	0.4987	1.8526	0.2460	0.8122	
0.6033	0.4933	1.7980	0.2392	0.8156	
0.6198	0.4930	1.8309	0.2440	0.8141	
0.6238	0.4990	1.8557	0.2440	0.8224	
0.6654	0.5324	2.0203	0.2440	0.8265	
0.6174	0.4953	1.8293	0.2420	0.8128	
0.6167	0.4980	1.8308	0.2446	0.8087	
0.6168	0.4951	1.8293	0.2396	0.8059	
0.6220	0.4988	1.8396	0.2438	0.8161	
0.6163	0.4938	1.8238	0.2441	0.8224	
0.6173	0.4946	1.8364	0.2434	0.8100	
0.6237	0.5031	1.8483	0.2477	0.8193	
0.6219	0.4989	1.8468	0.2432	0.8142	
0.6096	0.4948	1.8023	0.2450	0.8063	
0.6208	0.4980	1.8384	0.2425	0.8215	
0.6179	0.4968	1.8206	0.2457	0.8172	
0.6096	0.4925	1.8106	0.2406	0.8120	
0.6297	0.5068	1.8717	0.2460	0.8203	
0.6185	0.4968	1.8153	0.2480	0.8139	
0.6172	0.4971	1.8213	0.2447	0.8184	
