Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	4.9578	0.4393	36.8620	0.2810	0.9010	
Std:	0.1450	0.0096	4.2709	0.0025	0.0060	

==========================================
Detailed results for 20 rounds:
5.2070	0.4489	41.2999	0.2804	0.8993	
5.0568	0.4420	40.3229	0.2835	0.9028	
4.7523	0.4285	29.8064	0.2777	0.8948	
4.8299	0.4293	32.7188	0.2801	0.8953	
4.9584	0.4356	32.9988	0.2813	0.9065	
4.9628	0.4414	35.3892	0.2810	0.9067	
4.9676	0.4374	36.9013	0.2778	0.9030	
4.9711	0.4425	42.2043	0.2796	0.8989	
4.9418	0.4404	33.9348	0.2871	0.9160	
4.8319	0.4329	32.3849	0.2821	0.9005	
5.2405	0.4671	37.4612	0.2812	0.8996	
5.0773	0.4431	44.2712	0.2821	0.8996	
5.0701	0.4466	43.5231	0.2819	0.9088	
4.9120	0.4385	37.4093	0.2859	0.8984	
5.1447	0.4489	42.6902	0.2816	0.8897	
5.0558	0.4477	38.2532	0.2790	0.8935	
4.7573	0.4266	31.5063	0.2808	0.8959	
4.7227	0.4258	35.9547	0.2773	0.9008	
4.8671	0.4317	36.4939	0.2774	0.9021	
4.8291	0.4321	31.7162	0.2825	0.9083	
