Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.6537	0.5226	1.9270	0.2555	0.8397	
Std:	0.0237	0.0191	0.1020	0.0030	0.0109	

==========================================
Detailed results for 20 rounds:
0.6285	0.5056	1.8381	0.2552	0.8317	
0.6562	0.5211	1.9143	0.2529	0.8396	
0.6362	0.5058	1.8599	0.2537	0.8282	
0.6630	0.5306	1.9547	0.2605	0.8603	
0.6377	0.5128	1.8690	0.2540	0.8329	
0.6417	0.5155	1.8790	0.2555	0.8447	
0.6549	0.5249	1.9470	0.2567	0.8400	
0.6996	0.5567	2.0987	0.2619	0.8608	
0.7297	0.5846	2.2735	0.2565	0.8492	
0.6708	0.5385	1.9911	0.2601	0.8480	
0.6452	0.5200	1.9024	0.2518	0.8382	
0.6371	0.5074	1.8568	0.2522	0.8203	
0.6508	0.5178	1.9054	0.2596	0.8532	
0.6441	0.5191	1.8689	0.2563	0.8465	
0.6412	0.5125	1.8744	0.2553	0.8328	
0.6380	0.5075	1.8569	0.2499	0.8255	
0.6320	0.5025	1.8344	0.2539	0.8255	
0.6690	0.5333	2.0032	0.2533	0.8424	
0.6447	0.5114	1.8699	0.2547	0.8405	
0.6533	0.5251	1.9423	0.2555	0.8347	
