Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	5.3480	0.4921	39.7955	0.3305	1.1649	
Std:	0.1003	0.0086	2.0317	0.0036	0.0173	

==========================================
Detailed results for 20 rounds:
5.2866	0.4861	38.3431	0.3267	1.1557	
5.4707	0.5022	41.8849	0.3309	1.1859	
5.4337	0.4997	39.9117	0.3294	1.1636	
5.2184	0.4781	35.7978	0.3280	1.1459	
5.5132	0.5041	39.3677	0.3326	1.1518	
5.3290	0.4919	42.3929	0.3273	1.1681	
5.3154	0.4881	38.5885	0.3271	1.1793	
5.1915	0.4807	38.3126	0.3245	1.1724	
5.4268	0.4990	42.5321	0.3315	1.1375	
5.3107	0.4864	37.4750	0.3305	1.1851	
5.2739	0.4854	39.3192	0.3251	1.1478	
5.2144	0.4832	38.5508	0.3322	1.1725	
5.2102	0.4819	37.4737	0.3335	1.1798	
5.4842	0.5047	42.1836	0.3334	1.1709	
5.2815	0.4839	37.6249	0.3309	1.1514	
5.3452	0.4924	40.0283	0.3304	1.1339	
5.3194	0.4904	39.4359	0.3288	1.1445	
5.4862	0.5055	43.0589	0.3399	1.1815	
5.4397	0.4982	41.9860	0.3329	1.1948	
5.4087	0.4993	41.6425	0.3352	1.1765	
