Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	6.4930	0.4648	47.0542	0.2991	0.9651	
Std:	0.1585	0.0102	2.3994	0.0024	0.0054	

==========================================
Detailed results for 20 rounds:
6.4414	0.4627	46.9390	0.2970	0.9698	
6.6252	0.4714	49.5332	0.3001	0.9655	
6.4503	0.4594	48.1029	0.2961	0.9541	
6.5822	0.4708	48.0541	0.3051	0.9744	
6.4449	0.4587	46.8542	0.3001	0.9638	
6.5823	0.4659	49.5053	0.3006	0.9658	
6.5726	0.4725	48.0161	0.3011	0.9618	
6.9969	0.4994	52.1896	0.2985	0.9619	
6.3384	0.4546	42.1305	0.2983	0.9587	
6.3814	0.4609	46.4361	0.2975	0.9766	
6.3327	0.4554	43.4717	0.2929	0.9603	
6.3938	0.4612	45.8948	0.3011	0.9695	
6.3337	0.4539	46.2847	0.2975	0.9606	
6.2674	0.4511	42.2834	0.2994	0.9655	
6.4176	0.4605	48.5230	0.3010	0.9692	
6.5395	0.4659	45.7856	0.3000	0.9679	
6.5413	0.4659	47.3080	0.2995	0.9623	
6.6410	0.4732	49.7997	0.2991	0.9695	
6.3847	0.4610	47.0193	0.2966	0.9580	
6.5938	0.4710	46.9534	0.3000	0.9665	
