Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.6701	0.5161	1.9273	0.2697	0.8658	
Std:	0.0103	0.0077	0.0422	0.0016	0.0046	

==========================================
Detailed results for 20 rounds:
0.6644	0.5123	1.9096	0.2706	0.8664	
0.6583	0.5087	1.8860	0.2680	0.8639	
0.6750	0.5203	1.9477	0.2709	0.8655	
0.6635	0.5112	1.8897	0.2704	0.8697	
0.6650	0.5116	1.9157	0.2684	0.8681	
0.6613	0.5109	1.8942	0.2681	0.8595	
0.6859	0.5284	1.9854	0.2712	0.8697	
0.6817	0.5240	1.9623	0.2723	0.8734	
0.6669	0.5143	1.9190	0.2671	0.8592	
0.6593	0.5091	1.8867	0.2703	0.8696	
0.6597	0.5079	1.8820	0.2692	0.8655	
0.6914	0.5336	2.0256	0.2736	0.8760	
0.6669	0.5131	1.9047	0.2690	0.8597	
0.6752	0.5192	1.9495	0.2684	0.8634	
0.6623	0.5106	1.8844	0.2691	0.8705	
0.6723	0.5160	1.9344	0.2682	0.8644	
0.6653	0.5108	1.9100	0.2682	0.8606	
0.6824	0.5235	1.9654	0.2715	0.8614	
0.6581	0.5070	1.8873	0.2698	0.8625	
0.6869	0.5288	2.0066	0.2700	0.8672	
