Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	5.1607	0.4765	40.1229	0.3005	0.9512	
Std:	0.1019	0.0075	2.6307	0.0026	0.0072	

==========================================
Detailed results for 20 rounds:
4.9930	0.4630	35.6069	0.3016	0.9482	
5.1260	0.4741	40.4077	0.2976	0.9597	
5.1002	0.4737	36.9491	0.2994	0.9540	
5.1278	0.4683	36.4841	0.2993	0.9511	
5.2878	0.4765	40.3849	0.3009	0.9634	
5.1121	0.4734	39.7488	0.3009	0.9399	
5.2841	0.4852	44.7030	0.2974	0.9521	
5.0762	0.4691	38.1687	0.3009	0.9659	
5.2766	0.4858	42.2732	0.3047	0.9452	
5.2341	0.4792	38.9840	0.3007	0.9488	
5.2376	0.4816	40.2834	0.3036	0.9495	
5.1014	0.4748	41.9556	0.3015	0.9603	
5.1776	0.4815	41.9236	0.2961	0.9470	
5.2767	0.4847	42.9571	0.3030	0.9477	
5.1567	0.4749	41.4870	0.2967	0.9544	
5.2243	0.4841	42.0523	0.3029	0.9516	
4.9480	0.4649	36.0220	0.2998	0.9347	
5.0273	0.4696	38.9990	0.3054	0.9494	
5.3125	0.4921	44.8040	0.3010	0.9478	
5.1346	0.4732	38.2635	0.2962	0.9538	
