Metric:  MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	4.9193	0.4376	34.9393	0.2871	0.8952	
Std:	0.1886	0.0156	2.8569	0.0028	0.0074	

==========================================
Detailed results for 20 rounds:
5.1109	0.4392	36.6209	0.2885	0.9038	
4.8647	0.4303	33.4141	0.2841	0.9069	
4.6829	0.4246	29.6147	0.2904	0.8775	
4.9409	0.4378	32.3894	0.2810	0.9012	
4.9411	0.4387	36.5285	0.2860	0.8866	
4.7190	0.4308	35.5210	0.2823	0.8962	
5.1603	0.4495	38.1167	0.2910	0.9014	
5.1118	0.4438	34.5705	0.2894	0.8998	
4.8952	0.4329	36.6061	0.2849	0.8885	
5.0294	0.4390	33.9303	0.2909	0.8940	
4.7443	0.4237	34.5598	0.2859	0.8852	
4.8457	0.4311	34.7531	0.2881	0.8937	
4.7620	0.4333	33.5258	0.2866	0.8937	
4.9122	0.4392	34.8801	0.2910	0.8912	
4.8776	0.4389	33.1440	0.2893	0.9023	
5.0096	0.4479	35.7993	0.2877	0.9019	
5.4786	0.4967	43.8777	0.2869	0.9020	
4.6864	0.4198	34.8928	0.2846	0.8969	
4.7635	0.4300	30.4769	0.2873	0.8970	
4.8508	0.4246	35.5642	0.2853	0.8852	
