Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	
Avg:	5.1246	0.4629	45.7575	0.3165	1.1371
Std:	0.6100	0.0552	21.1757	0.0019	0.0113

==========================================
Detailed results for 20 rounds:
5.2201	0.4713	52.0270	0.3181	1.1565
7.7407	0.6996	134.5016	0.3186	1.1691
5.0762	0.4586	45.9727	0.3158	1.1444
4.8570	0.4400	36.8011	0.3156	1.1216
5.0397	0.4549	39.0018	0.3178	1.1379
4.9060	0.4453	39.7103	0.3165	1.1437
4.9873	0.4508	37.7558	0.3211	1.1434
4.8717	0.4394	37.9152	0.3145	1.1195
5.1097	0.4607	42.8645	0.3170	1.1307
4.9271	0.4441	38.4327	0.3155	1.1362
4.9224	0.4449	39.5944	0.3195	1.1324
4.9467	0.4457	37.2724	0.3155	1.1345
4.9831	0.4479	38.9517	0.3128	1.1298
4.9540	0.4483	38.1045	0.3172	1.1241
4.9361	0.4462	39.3950	0.3153	1.1269
4.8840	0.4399	36.8900	0.3161	1.1447
5.0828	0.4584	45.1347	0.3184	1.1371
4.8548	0.4389	36.5498	0.3166	1.1387
5.2498	0.4764	60.5700	0.3142	1.1356
4.9421	0.4461	37.7060	0.3150	1.1357
