Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	
Avg:	0.7462	0.5449	2.1821	0.2674	0.8713
Std:	0.0078	0.0051	0.0299	0.0023	0.0044

==========================================
Detailed results for 20 rounds:
0.7445	0.5437	2.1700	0.2652	0.8666
0.7471	0.5465	2.1963	0.2669	0.8727
0.7456	0.5427	2.1700	0.2705	0.8746
0.7543	0.5510	2.2059	0.2688	0.8773
0.7476	0.5464	2.1794	0.2701	0.8728
0.7562	0.5516	2.2086	0.2641	0.8665
0.7368	0.5384	2.1403	0.2720	0.8751
0.7482	0.5460	2.1957	0.2661	0.8684
0.7391	0.5399	2.1604	0.2698	0.8692
0.7596	0.5519	2.2481	0.2652	0.8648
0.7456	0.5446	2.1792	0.2675	0.8703
0.7419	0.5441	2.1721	0.2683	0.8765
0.7366	0.5368	2.1490	0.2669	0.8672
0.7312	0.5370	2.1353	0.2659	0.8652
0.7377	0.5408	2.1465	0.2710	0.8796
0.7399	0.5400	2.1597	0.2647	0.8715
0.7589	0.5555	2.2322	0.2669	0.8780
0.7481	0.5463	2.1926	0.2669	0.8666
0.7473	0.5450	2.1791	0.2676	0.8712
0.7569	0.5502	2.2209	0.2644	0.8726
