Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	
Avg:	0.6863	0.5182	1.9623	0.2542	0.8414
Std:	0.0558	0.0154	0.1126	0.0117	0.0198

==========================================
Detailed results for 64 slices:
0.9034	0.5531	2.2492	0.3240	0.9342
0.7009	0.5339	1.9982	0.2538	0.8502
0.6787	0.5178	1.9461	0.2435	0.8340
0.6618	0.5113	1.8867	0.2456	0.8246
0.7022	0.5176	1.9664	0.2547	0.8413
0.6894	0.5200	1.9140	0.2626	0.8534
0.6761	0.5237	1.9368	0.2443	0.8425
0.6463	0.5157	1.8533	0.2466	0.8372
0.6454	0.5079	1.8313	0.2542	0.8348
0.6770	0.5242	1.9056	0.2643	0.8498
0.6981	0.5270	1.9541	0.2577	0.8563
0.6987	0.5180	1.9563	0.2506	0.8378
0.7153	0.5299	2.0096	0.2566	0.8565
0.7150	0.5109	1.9674	0.2608	0.8431
0.7104	0.5171	1.9679	0.2640	0.8506
0.7406	0.5309	2.0251	0.2660	0.8667
0.7312	0.5216	2.0418	0.2546	0.8526
0.7573	0.5418	2.1203	0.2649	0.8666
0.8270	0.5468	2.2306	0.2645	0.8653
0.8137	0.5545	2.2555	0.2640	0.8667
0.8109	0.5539	2.2564	0.2561	0.8643
0.8272	0.5722	2.3432	0.2647	0.8798
0.7624	0.5361	2.1628	0.2504	0.8388
0.6957	0.5044	1.9809	0.2515	0.8211
0.6667	0.5288	1.9881	0.2441	0.8257
0.6706	0.5246	1.9817	0.2516	0.8390
0.6942	0.5041	1.9992	0.2500	0.8290
0.6879	0.5176	1.9858	0.2517	0.8406
0.6914	0.5003	1.9708	0.2496	0.8291
0.7175	0.5121	2.0471	0.2531	0.8362
0.6727	0.5082	1.9354	0.2448	0.8267
0.6380	0.5050	1.8876	0.2416	0.8247
0.6284	0.5023	1.8469	0.2415	0.8119
0.6923	0.5221	1.9730	0.2652	0.8559
0.6492	0.5008	1.8855	0.2475	0.8267
0.6772	0.5138	1.9646	0.2540	0.8367
0.6884	0.5206	1.9718	0.2577	0.8529
0.6659	0.5031	1.9090	0.2529	0.8354
0.6856	0.5112	1.9570	0.2517	0.8381
0.6754	0.5167	1.9459	0.2523	0.8358
0.6487	0.5065	1.8968	0.2392	0.8160
0.6678	0.5066	1.9037	0.2537	0.8347
0.6737	0.5049	1.9142	0.2538	0.8331
0.6837	0.5258	1.9746	0.2590	0.8575
0.6866	0.5135	1.9698	0.2552	0.8340
0.6609	0.5131	1.9261	0.2529	0.8424
0.6562	0.5097	1.9007	0.2544	0.8422
0.6623	0.5140	1.9096	0.2558	0.8455
0.6352	0.5076	1.8633	0.2498	0.8286
0.6411	0.5111	1.8714	0.2498	0.8272
0.6370	0.5130	1.8763	0.2522	0.8386
0.6495	0.5091	1.8956	0.2492	0.8302
0.6418	0.5098	1.8665	0.2482	0.8348
0.6247	0.5054	1.8468	0.2448	0.8258
0.6191	0.4978	1.8413	0.2417	0.8098
0.5935	0.5015	1.8019	0.2411	0.8131
0.6009	0.4927	1.7635	0.2399	0.8122
0.7177	0.5446	2.0389	0.2802	0.8851
0.6537	0.5190	1.9268	0.2496	0.8352
0.6372	0.5150	1.8888	0.2525	0.8384
0.6391	0.5038	1.8657	0.2478	0.8228
0.6977	0.5342	2.0106	0.2625	0.8660
0.6588	0.5068	1.9225	0.2512	0.8271
0.6474	0.5180	1.9059	0.2530	0.8363
