Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	
==========================================
UMEAN
Avg:	1.1398	0.9118	2.2747	1.5110	9.1217
Std:	0.0015	0.0028	0.0060	0.0174	0.0691
==========================================
IMEAN
Avg:	1.0588	0.8470	2.1069	1.1362	7.0555
Std:	0.0021	0.0022	0.0044	0.0097	0.0599
==========================================
UPCC
Avg:	0.7054	0.5642	1.6091	0.5185	3.8445
Std:	0.0032	0.0029	0.0062	0.0071	0.0933
==========================================
IPCC
Avg:	0.8352	0.6681	1.7307	0.7382	5.3272
Std:	0.0028	0.0025	0.0050	0.0048	0.0551
==========================================
UIPCC
Avg:	0.7093	0.5674	1.6099	0.5294	4.0417
Std:	0.0027	0.0026	0.0060	0.0064	0.0775
==========================================


Detailed results for 20 rounds:
==========================================
UMEAN
==========================================
1.1395	0.9076	2.2877	1.4870	9.0305
1.1383	0.9111	2.2720	1.5117	9.1792
1.1423	0.9174	2.2638	1.5524	9.2042
1.1377	0.9089	2.2792	1.5075	9.0394
1.1403	0.9123	2.2769	1.5143	9.1540
1.1400	0.9129	2.2708	1.5136	9.1240
1.1390	0.9109	2.2700	1.5064	9.1190
1.1384	0.9087	2.2820	1.4912	9.0566
1.1400	0.9116	2.2753	1.5088	9.0808
1.1395	0.9109	2.2755	1.4958	9.1091
1.1404	0.9109	2.2819	1.5118	9.1284
1.1403	0.9130	2.2710	1.5211	9.1320
1.1397	0.9102	2.2735	1.4974	9.0712
1.1386	0.9099	2.2798	1.5095	9.1447
1.1405	0.9128	2.2711	1.5098	9.1079
1.1414	0.9159	2.2677	1.5301	9.1846
1.1396	0.9122	2.2742	1.5081	9.1544
1.1364	0.9068	2.2836	1.4756	8.9506
1.1419	0.9165	2.2708	1.5284	9.2079
1.1431	0.9151	2.2666	1.5403	9.2560


IMEAN
==========================================
1.0606	0.8447	2.1070	1.1244	7.0043
1.0558	0.8450	2.0998	1.1381	7.0232
1.0575	0.8493	2.1041	1.1361	7.0255
