Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	
Avg:	0.7837	0.5326	2.2628	0.2709	0.8741
Std:	0.0028	0.0019	0.0101	0.0004	0.0009

==========================================
Detailed results for 20 rounds:
0.7860	0.5344	2.2713	0.2704	0.8747
0.7822	0.5315	2.2558	0.2709	0.8747
0.7792	0.5295	2.2477	0.2702	0.8722
0.7839	0.5324	2.2637	0.2707	0.8741
0.7819	0.5311	2.2572	0.2708	0.8732
0.7883	0.5356	2.2793	0.2707	0.8751
0.7854	0.5337	2.2696	0.2718	0.8749
0.7853	0.5335	2.2679	0.2707	0.8735
0.7822	0.5317	2.2580	0.2705	0.8738
0.7850	0.5332	2.2662	0.2711	0.8744
0.7806	0.5304	2.2521	0.2711	0.8750
0.7835	0.5326	2.2645	0.2706	0.8739
0.7800	0.5300	2.2480	0.2710	0.8735
0.7876	0.5356	2.2779	0.2708	0.8752
0.7835	0.5324	2.2620	0.2710	0.8733
0.7893	0.5366	2.2828	0.2708	0.8761
0.7825	0.5321	2.2572	0.2713	0.8736
0.7802	0.5304	2.2505	0.2708	0.8734
0.7810	0.5309	2.2542	0.2714	0.8729
0.7858	0.5338	2.2710	0.2707	0.8742
