Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	
Avg:	0.9253	0.7037	2.2584	0.5809	2.2848
Std:	0.0533	0.0072	0.0886	0.0066	0.1205

==========================================
Detailed results for 64 slices:
1.1290	0.6946	2.4581	0.5916	2.4746
0.9164	0.7014	2.2194	0.5809	2.2093
0.9162	0.7027	2.2396	0.5727	2.1708
0.9072	0.7040	2.2297	0.5765	2.0898
0.9486	0.7026	2.3037	0.5762	2.2523
0.9252	0.7008	2.2176	0.5800	2.2486
0.9029	0.7017	2.2199	0.5721	2.1370
0.8804	0.7067	2.1745	0.5803	2.1577
0.8820	0.6975	2.1710	0.5722	2.1013
0.9010	0.7014	2.2013	0.5741	2.1369
0.9412	0.7122	2.2893	0.5825	2.2735
0.9415	0.6997	2.3119	0.5737	2.2021
0.9582	0.7113	2.3521	0.5814	2.2623
0.9751	0.6997	2.3387	0.5825	2.2911
0.9736	0.7122	2.3433	0.5905	2.3317
0.9869	0.7099	2.3422	0.5932	2.4464
0.9870	0.7065	2.3693	0.5906	2.3054
0.9917	0.7124	2.3789	0.5866	2.2834
1.0778	0.7160	2.5391	0.5932	2.5925
1.0509	0.7200	2.4908	0.5949	2.5655
1.0425	0.7154	2.4603	0.5900	2.6330
1.0059	0.6987	2.3840	0.5800	2.5049
0.9843	0.6974	2.3762	0.5755	2.4640
0.9435	0.6915	2.2878	0.5743	2.4220
0.8810	0.7047	2.1914	0.5745	2.1804
0.9032	0.7150	2.2572	0.5835	2.2705
0.9397	0.6903	2.3162	0.5725	2.4638
0.9218	0.7104	2.2632	0.5827	2.3921
0.9336	0.6880	2.2733	0.5712	2.4231
0.9512	0.6940	2.3218	0.5803	2.4594
0.9128	0.7088	2.2383	0.5817	2.3631
0.8671	0.6921	2.1386	0.5691	2.2000
0.8600	0.6912	2.1338	0.5656	2.1005
0.9266	0.7010	2.2269	0.5864	2.3087
0.9048	0.7004	2.2093	0.5778	2.2680
0.9241	0.7036	2.2752	0.5779	2.2961
0.9247	0.7028	2.2481	0.5814	2.3554
0.9136	0.6918	2.2045	0.5791	2.2844
0.9452	0.7089	2.3125	0.5898	2.3412
0.9136	0.7024	2.2556	0.5852	2.2363
0.8919	0.6994	2.2166	0.5731	2.1575
0.9203	0.7014	2.2327	0.5830	2.2821
0.9228	0.6957	2.2628	0.5739	2.2904
0.9189	0.7092	2.2537	0.5879	2.3291
0.9211	0.6926	2.2569	0.5715	2.2707
0.9135	0.7098	2.2642	0.5868	2.2404
0.9077	0.7090	2.2518	0.5825	2.2764
0.9146	0.7131	2.2387	0.5900	2.2726
0.8777	0.7048	2.1746	0.5785	2.1942
0.8865	0.7086	2.1844	0.5832	2.2497
0.8814	0.7119	2.2029	0.5862	2.1933
0.9074	0.7149	2.2481	0.5875	2.2547
0.8903	0.7087	2.2025	0.5821	2.2399
0.8648	0.7032	2.1472	0.5816	2.1984
0.8689	0.7017	2.1859	0.5732	2.1542
0.8249	0.7015	2.0799	0.5788	2.0833
0.8447	0.6962	2.0989	0.5732	2.1095
0.9132	0.6961	2.1799	0.5872	2.3267
0.8874	0.7090	2.2137	0.5803	2.2343
0.8718	0.7049	2.1634	0.5852	2.2566
0.8939	0.7061	2.2199	0.5795	2.2510
0.9207	0.7097	2.2636	0.5888	2.3406
0.9089	0.7018	2.2493	0.5787	2.2683
0.8755	0.7033	2.1841	0.5787	2.2556
